id,Nome_KOI,Nome_Kepler,Disposicao_KOI,Pontuacao_KOI,Periodo_Orbital,Raio_Planeta,Temperatura_Equilibrio,Fluxo_Insolacao,Temperatura_Efetiva,Gravidade_Surface,Erro_Periodo_Orbital_+,Erro_Periodo_Orbital_-,Flag_Nao_Transito,Flag_Sinal_Secundario,Flag_Contaminacao,Flag_Contaminacao_Ecliptica
10024701,K02002.01,Kepler-1046 b,CONFIRMED,1.0,14.37504582,2.05,786.0,90.16,3277.222222222222,4.403,8.684e-05,-8.684e-05,0,0,0,0
2579043,K02064.01,Kepler-6718 r,CANDIDATE,1.0,6.31219171,2.17,1096.0,342.04,3494.4444444444443,4.426,2.202e-05,-2.202e-05,0,0,0,0
3239671,K02066.01,Kepler-1678 b,CONFIRMED,0.997,147.97391,3.33,329.0,2.78,3081.1111111111113,4.44,0.00116,-0.00116,0,0,0,0
9304101,K02067.01,Kepler-1079 b,CONFIRMED,0.975,13.24503482,1.77,887.0,146.31,3113.3333333333335,4.147,4.677e-05,-4.677e-05,0,0,0,0
11360571,K02069.01,Kepler-1080 b,CONFIRMED,0.937,77.2550726,3.7,548.0,21.37,3628.8888888888887,4.255,0.0003913,-0.0003913,0,0,0,0
6035124,K02071.01,Kepler-1081 b,CONFIRMED,0.9,3.85690686,0.93,972.0,210.44,2911.1111111111113,4.574,1.118e-05,-1.118e-05,0,0,0,0
8160953,K01858.01,Kepler-985 b,CONFIRMED,1.0,116.3311739,3.26,323.0,2.59,2956.6666666666665,4.533,0.000611,-0.000611,0,0,0,0
4157325,K01860.01,Kepler-416 b,CONFIRMED,1.0,6.31943553,2.71,986.0,223.15,3132.222222222222,4.397,1.289e-05,-1.289e-05,0,0,0,0
4157325,K01860.02,Kepler-416 c,CONFIRMED,1.0,12.20951755,2.61,791.0,92.68,3132.222222222222,4.397,3.932e-05,-3.932e-05,0,0,0,0
4157325,K01860.03,Kepler-416 d,CONFIRMED,1.0,3.07644709,1.61,1253.0,583.25,3132.222222222222,4.397,1.038e-05,-1.038e-05,0,0,0,0
9955598,K01925.01,Kepler-409 b,CONFIRMED,0.999,68.958447,1.11,402.0,6.17,3012.777777777778,4.497,0.0002345,-0.0002345,0,0,0,0
10723750,K00209.02,Kepler-117 b,CONFIRMED,1.0,18.79591276,7.39,852.0,124.64,3406.1111111111113,4.185,1.231e-05,-1.231e-05,0,0,0,0
5770074,K01928.01,Kepler-1675 b,CONFIRMED,0.986,63.0380366,2.59,465.0,11.1,3203.3333333333335,4.411,0.0002293,-0.0002293,0,0,0,0
10136549,K01929.01,Kepler-337 c,CONFIRMED,1.0,9.69315023,1.89,1017.0,253.08,3139.4444444444443,4.108,2.759e-05,-2.759e-05,0,0,0,0
12154526,K02004.01,Kepler-1047 b,CONFIRMED,0.999,56.1886436,2.56,503.0,15.13,3148.8888888888887,4.327,0.0002642,-0.0002642,0,0,0,0
6665512,K02005.01,Kepler-1048 b,CONFIRMED,1.0,6.92101452,1.48,619.0,34.85,2460.5555555555557,4.661,2.22e-05,-2.22e-05,0,0,0,0
10525027,K02006.01,Kepler-1049 b,CONFIRMED,1.0,3.27344784,0.81,625.0,36.05,2070.0,4.769,6.177e-06,-6.177e-06,0,0,0,0
11069176,K02007.01,Kepler-1050 b,CONFIRMED,0.999,15.3789014,2.94,1039.0,275.53,3213.8888888888887,3.877,0.0001383,-0.0001383,0,0,0,0
10005758,K01783.01,Kepler-1662 b,CONFIRMED,0.999,134.4785189,10.52,412.0,6.81,3199.4444444444443,4.185,0.0001705,-0.0001705,0,0,0,0
10158418,K01784.01,Kepler-7096 rr,CANDIDATE,0.999,5.007414194,8.8,1114.0,363.75,3291.6666666666665,4.417,1.164e-06,-1.164e-06,0,0,0,0
5864975,K01787.01,Kepler-950 b,CONFIRMED,1.0,98.7179332,6.99,360.0,3.97,3208.8888888888887,4.583,0.0001461,-0.0001461,0,0,0,0
2975770,K01788.01,Kepler-951 b,CONFIRMED,0.933,71.52543938,5.76,340.0,3.15,2679.4444444444443,4.542,9.47e-05,-9.47e-05,0,0,0,0
3648437,K01861.01,Kepler-5580 rr,CANDIDATE,1.0,17.50441726,3.56,824.0,108.78,3212.777777777778,4.16,4.694e-05,-4.694e-05,0,0,0,0
7877496,K00202.01,Kepler-412 b,CONFIRMED,1.0,1.72086129,13.25,1647.0,1743.61,3172.222222222222,4.297,7.1e-08,-7.1e-08,0,1,0,0
7286173,K01862.01,Kepler-986 b,CONFIRMED,0.359,56.4349933,2.37,465.0,11.04,3056.6666666666665,4.381,0.0001488,-0.0001488,0,0,0,0
11126381,K01863.01,Kepler-1673 b,CONFIRMED,1.0,33.7888028,2.71,611.0,33.01,3427.777777777778,4.436,0.0001466,-0.0001466,0,0,0,0
4149450,K01864.01,Kepler-1772 b,CONFIRMED,1.0,3.215109385,1.54,1155.0,421.21,3060.5555555555557,4.472,7.879e-06,-7.879e-06,0,0,0,0
10136549,K01929.02,Kepler-337 b,CONFIRMED,0.998,3.29276797,1.39,1458.0,1068.95,3139.4444444444443,4.108,1.192e-05,-1.192e-05,0,0,0,0
5511081,K01930.01,Kepler-338 b,CONFIRMED,0.999,13.72710334,2.38,1005.0,241.58,3288.3333333333335,4.017,4.068e-05,-4.068e-05,0,0,0,0
5511081,K01930.02,Kepler-338 c,CONFIRMED,0.998,24.3110031,2.3,831.0,112.64,3288.3333333333335,4.017,0.0001036,-0.0001036,0,0,0,0
5511081,K01930.03,Kepler-338 d,CONFIRMED,0.896,44.4304059,2.61,680.0,50.42,3288.3333333333335,4.017,0.0001911,-0.0001911,0,0,0,0
5511081,K01930.04,Kepler-338 e,CONFIRMED,0.996,9.34145925,1.56,1143.0,403.44,3288.3333333333335,4.017,4.43e-05,-4.43e-05,0,0,0,0
10978763,K01931.01,Kepler-339 b,CONFIRMED,1.0,4.97760447,1.75,1023.0,258.91,2956.1111111111113,4.358,1.694e-05,-1.694e-05,0,0,0,0
11069176,K02007.02,Kepler-1050 c,CONFIRMED,0.974,21.1285655,2.88,935.0,180.55,3213.8888888888887,3.877,0.0001997,-0.0001997,0,0,0,0
6152974,K00216.02,Kepler-118 b,CONFIRMED,0.992,7.51854537,1.42,784.0,89.41,2795.5555555555557,4.474,4.933e-05,-4.933e-05,0,0,0,0
2449431,K02009.01,Kepler-1967 rr,CANDIDATE,0.936,86.7490807,2.23,398.0,5.94,3081.6666666666665,4.419,0.0005499,-0.0005499,0,0,0,0
5631630,K02010.01,Kepler-1051 b,CONFIRMED,0.879,25.96190067,3.25,850.0,123.11,3520.5555555555557,4.088,9.616e-05,-9.616e-05,0,0,0,0
6504954,K01790.01,Kepler-952 b,CONFIRMED,0.999,130.3543929,7.7,369.0,4.36,3298.8888888888887,4.463,0.0002139,-0.0002139,0,0,0,0
9410930,K00196.01,Kepler-41 b,CONFIRMED,1.0,1.855557556,10.05,1436.0,1004.89,3125.0,4.441,7.9e-08,-7.9e-08,0,1,0,0
5731623,K01793.01,Kepler-2259 rr,CANDIDATE,1.0,3.261759866,8.01,1262.0,599.54,3388.3333333333335,4.497,1.167e-06,-1.167e-06,0,0,0,0
10676014,K01797.01,Kepler-954 b,CONFIRMED,1.0,16.78175788,2.25,545.0,20.82,2718.3333333333335,4.588,1.639e-05,-1.639e-05,0,0,0,0
9520838,K01866.01,Kepler-987 b,CONFIRMED,1.0,105.3035093,3.18,351.0,3.58,3056.6666666666665,4.515,0.0004305,-0.0004305,0,0,0,0
8167996,K01867.01,Kepler-327 b,CONFIRMED,1.0,2.549562652,1.11,682.0,50.9,2046.6666666666667,4.74,3.743e-06,-3.743e-06,0,0,0,0
8167996,K01867.02,Kepler-327 d,CONFIRMED,1.0,13.96950181,2.04,387.0,5.29,2046.6666666666667,4.74,2.153e-05,-2.153e-05,0,0,0,0
8167996,K01867.03,Kepler-327 c,CONFIRMED,1.0,5.21230171,1.04,537.0,19.7,2046.6666666666667,4.74,1.309e-05,-1.309e-05,0,0,0,0
6773862,K01868.01,Kepler-988 b,CONFIRMED,1.0,17.76076524,1.93,368.0,4.34,2107.777777777778,4.744,2.697e-05,-2.697e-05,0,0,0,0
10978763,K01931.02,Kepler-339 d,CONFIRMED,0.982,10.55840479,1.41,796.0,94.94,2956.1111111111113,4.358,8.566e-05,-8.566e-05,0,0,0,0
10602291,K00210.01,Kepler-1968 r,CANDIDATE,0.0,20.92735802,17.36,735.0,69.08,3385.5555555555557,4.358,8.378e-06,-8.378e-06,0,0,0,0
10978763,K01931.03,Kepler-339 c,CONFIRMED,0.967,6.98800953,1.39,914.0,164.86,2956.1111111111113,4.358,4.507e-05,-4.507e-05,0,0,0,0
5202905,K01932.01,Kepler-340 c,CONFIRMED,0.944,22.8245144,3.36,946.0,189.46,3672.222222222222,4.057,0.000235,-0.000235,0,0,0,0
9072190,K01933.01,Kepler-1018 b,CONFIRMED,0.999,49.1011093,3.28,498.0,14.57,2978.3333333333335,4.299,0.0002094,-0.0002094,0,0,0,0
5384079,K02011.01,Kepler-348 b,CONFIRMED,0.989,7.05675145,1.68,1196.0,483.95,3531.1111111111113,4.244,2.052e-05,-2.052e-05,0,0,0,0
9839821,K02012.01,Kepler-1052 b,CONFIRMED,0.996,34.8536903,2.4,522.0,17.62,3214.4444444444443,4.554,0.0001884,-0.0001884,0,0,0,0
4056616,K02013.01,Kepler-1053 b,CONFIRMED,1.0,2.41434868,0.97,953.0,195.08,2486.1111111111113,4.573,4.231e-06,-4.231e-06,0,0,0,0
8492026,K02016.01,Kepler-1054 b,CONFIRMED,1.0,4.30656389,1.95,1177.0,453.2,3375.5555555555557,4.466,1.364e-05,-1.364e-05,0,0,0,0
11017901,K01800.01,Kepler-447 b,CONFIRMED,1.0,7.794302043,16.51,882.0,142.82,3034.4444444444443,4.405,1.963e-06,-1.963e-06,0,0,0,0
5088591,K01801.01,Kepler-955 b,CONFIRMED,1.0,14.5324483,3.11,664.0,46.06,2951.6666666666665,4.473,9.627e-05,-9.627e-05,0,0,0,0
11298298,K01802.01,Kepler-956 b,CONFIRMED,1.0,5.248667607,2.84,1056.0,293.42,3208.3333333333335,4.437,6.064e-06,-6.064e-06,0,0,0,0
10187159,K01870.01,Kepler-989 b,CONFIRMED,1.0,7.96431492,2.44,805.0,99.42,2862.777777777778,4.44,1.037e-05,-1.037e-05,0,0,0,0
9758089,K01871.01,Kepler-1996 c,CONFIRMED,0.998,92.7297248,2.81,276.0,1.38,2526.6666666666665,4.641,0.000398,-0.000398,0,0,0,0
10619192,K00203.01,Kepler-17 b,CONFIRMED,1.0,1.485710994,14.48,1562.0,1404.81,3106.6666666666665,4.432,9.5e-08,-9.5e-08,0,1,0,0
9883311,K01872.01,Kepler-4821 rr,CANDIDATE,1.0,30.5231459,11.26,506.0,15.46,3047.777777777778,4.585,6.607e-05,-6.607e-05,0,0,0,0
4939346,K01873.01,Kepler-328 c,CONFIRMED,0.989,71.3116598,4.94,475.0,12.01,3423.3333333333335,4.445,0.0004867,-0.0004867,0,0,0,0
4242147,K01934.01,Kepler-2732 rr,CANDIDATE,1.0,28.78270955,2.11,443.0,9.09,2634.4444444444443,4.58,9.174e-05,-9.174e-05,0,0,0,0
10190777,K01937.01,Kepler-1019 b,CONFIRMED,0.972,1.411230023,1.71,1164.0,436.04,2523.8888888888887,4.564,8.3e-07,-8.3e-07,0,0,0,0
9651234,K01938.01,Kepler-1020 b,CONFIRMED,1.0,96.9151707,2.37,325.0,2.64,2850.0,4.559,0.0002916,-0.0002916,0,0,0,0
7045496,K01939.01,Kepler-1021 b,CONFIRMED,1.0,13.47472742,1.96,634.0,38.21,2979.4444444444443,4.615,4.462e-05,-4.462e-05,0,0,0,0
8750043,K02017.01,Kepler-1055 b,CONFIRMED,1.0,2.29503515,1.18,1304.0,681.51,3113.8888888888887,4.482,1.29e-05,-1.29e-05,0,0,0,0
9973109,K02018.01,Kepler-1056 b,CONFIRMED,1.0,27.495634,2.11,590.0,28.66,3125.0,4.401,0.0001485,-0.0001485,0,0,0,0
6226290,K02019.01,Kepler-1057 b,CONFIRMED,1.0,14.08826442,2.66,724.0,64.97,3233.8888888888887,4.529,5.244e-05,-5.244e-05,0,0,0,0
9595827,K00217.01,Kepler-71 b,CONFIRMED,0.999,3.905081685,12.78,1046.0,282.59,3061.6666666666665,4.54,3.52e-07,-3.52e-07,0,0,0,0
9349482,K02020.01,Kepler-1058 b,CONFIRMED,0.996,110.9643706,2.11,239.0,0.77,2449.4444444444443,4.695,0.0008471,-0.0008471,0,0,0,0
4644952,K01805.01,Kepler-319 c,CONFIRMED,1.0,6.94135824,2.96,876.0,139.05,3052.777777777778,4.491,1.09e-05,-1.09e-05,0,0,0,0
2987027,K00197.01,Kepler-489 b,CONFIRMED,0.99,17.276296682,7.31,538.0,19.88,2727.222222222222,4.599,2.394e-06,-2.394e-06,0,0,0,0
4644952,K01805.02,Kepler-319 d,CONFIRMED,1.0,31.7821117,2.08,528.0,18.32,3052.777777777778,4.491,0.0001769,-0.0001769,0,0,0,0
4644952,K01805.03,Kepler-319 b,CONFIRMED,1.0,4.36273233,1.76,1023.0,258.7,3052.777777777778,4.491,1.298e-05,-1.298e-05,0,0,0,0
8978528,K01874.01,Kepler-329 c,CONFIRMED,1.0,18.6848377,1.93,402.0,6.16,2291.1111111111113,4.712,5.269e-05,-5.269e-05,0,0,0,0
8978528,K01874.02,Kepler-329 b,CONFIRMED,1.0,7.41634701,1.24,547.0,21.1,2291.1111111111113,4.712,2.752e-05,-2.752e-05,0,0,0,0
9967771,K01875.01,Kepler-990 b,CONFIRMED,1.0,9.91724268,2.85,903.0,157.41,3059.4444444444443,4.244,2.375e-05,-2.375e-05,0,0,0,0
11622600,K01876.01,Kepler-991 b,CONFIRMED,0.854,82.5341188,2.45,260.0,1.08,2380.0,4.678,0.0002822,-0.0002822,0,0,0,0
10454632,K01877.01,Kepler-992 b,CONFIRMED,1.0,20.16037858,1.75,510.0,16.03,2746.1111111111113,4.614,6.695e-05,-6.695e-05,0,0,0,0
10005788,K01940.01,Kepler-1022 b,CONFIRMED,1.0,10.99470891,1.71,512.0,16.24,2372.222222222222,4.661,1.916e-05,-1.916e-05,0,0,0,0
10656508,K00211.01,Kepler-2580 r,CANDIDATE,0.998,124.03589939,11.13,413.0,6.88,3216.6666666666665,4.244,9.126e-05,-9.126e-05,0,0,0,0
2832589,K01942.01,Kepler-1978 b,CONFIRMED,1.0,10.84969477,2.67,676.0,49.3,2899.4444444444443,4.592,2.777e-05,-2.777e-05,0,0,0,0
2438513,K01944.01,Kepler-1777 b,CONFIRMED,1.0,12.18420006,2.59,819.0,106.52,3188.3333333333335,4.374,4.127e-05,-4.127e-05,0,0,0,0
6356207,K02021.01,Kepler-1059 b,CONFIRMED,1.0,3.76417012,1.7,908.0,160.99,2795.0,4.617,1.149e-05,-1.149e-05,0,0,0,0
8564674,K02022.01,Kepler-349 b,CONFIRMED,1.0,5.92972237,1.92,972.0,210.95,3171.6666666666665,4.492,6.985e-05,-6.985e-05,0,0,0,0
8564674,K02022.02,Kepler-349 c,CONFIRMED,1.0,12.2476121,1.9,763.0,80.29,3171.6666666666665,4.492,0.0002309,-0.0002309,0,0,0,0
8578780,K02023.01,Kepler-1784 b,CONFIRMED,0.999,13.59051547,2.4,724.0,64.8,3005.5555555555557,4.409,5.634e-05,-5.634e-05,0,0,0,0
4544907,K02024.01,Kepler-1060 b,CONFIRMED,0.99,46.8776724,2.62,484.0,13.01,3040.0,4.418,0.0003107,-0.0003107,0,0,0,0
7761918,K01808.01,Kepler-1769 b,CONFIRMED,0.972,89.1935737,3.81,483.0,12.83,3355.0,4.239,0.0002301,-0.0002301,0,0,0,0
8240797,K01809.01,Kepler-321 c,CONFIRMED,0.371,13.09390911,2.2,752.0,75.58,3188.8888888888887,4.487,1.61e-05,-1.61e-05,0,0,0,0
8240797,K01809.02,Kepler-321 b,CONFIRMED,0.404,4.915385452,1.46,1042.0,279.43,3188.8888888888887,4.487,7.485e-06,-7.485e-06,0,0,0,0
9455325,K01813.01,Kepler-958 b,CONFIRMED,1.0,9.76785911,2.54,749.0,74.48,2966.1111111111113,4.513,1.383e-05,-1.383e-05,0,0,0,0
3098810,K01878.01,Kepler-1773 b,CONFIRMED,1.0,40.80957343,3.44,623.0,35.68,3417.222222222222,4.301,9.427e-05,-9.427e-05,0,0,0,0
8367644,K01879.01,Kepler-993 b,CONFIRMED,1.0,22.08551599,3.34,352.0,3.63,2108.8888888888887,4.712,4.197e-05,-4.197e-05,0,0,0,0
10332883,K01880.01,Kepler-994 b,CONFIRMED,1.0,1.151166776,1.28,957.0,199.25,2177.222222222222,4.73,6.05e-07,-6.05e-07,0,0,0,0
9305831,K00204.01,Kepler-44 b,CONFIRMED,1.0,3.246732048,12.4,1459.0,1072.7,3183.8888888888887,4.15,3.94e-07,-3.94e-07,0,0,0,0
11656918,K01945.01,Kepler-1023 b,CONFIRMED,0.992,62.1385979,5.14,524.0,17.88,2828.3333333333335,3.992,0.0002087,-0.0002087,0,0,0,0
10844890,K01946.01,Kepler-7122 rr,CANDIDATE,1.0,8.29482811,2.76,876.0,139.38,3189.4444444444443,4.478,2.179e-05,-2.179e-05,0,0,0,0
4636578,K02025.01,Kepler-350 c,CONFIRMED,1.0,17.84850835,3.29,888.0,146.82,3420.0,4.152,6.499e-05,-6.499e-05,0,0,0,0
4636578,K02025.02,Kepler-350 d,CONFIRMED,0.998,26.1363443,2.8,782.0,88.29,3420.0,4.152,0.0001142,-0.0001142,0,0,0,0
4636578,K02025.03,Kepler-350 b,CONFIRMED,0.996,11.1895709,1.81,1037.0,273.37,3420.0,4.152,8.676e-05,-8.676e-05,0,0,0,0
11923284,K02026.01,Kepler-1061 b,CONFIRMED,1.0,2.757977384,1.69,1332.0,744.97,3270.5555555555557,4.435,9.28e-06,-9.28e-06,0,0,0,0
5621125,K01814.01,Kepler-959 b,CONFIRMED,1.0,14.80075082,17.38,1912.0,3158.09,3497.222222222222,3.092,4.039e-05,-4.039e-05,0,0,0,0
9872283,K01815.01,Kepler-960 b,CONFIRMED,1.0,3.126861192,5.12,1391.0,886.72,2678.8888888888887,3.939,1.692e-06,-1.692e-06,0,0,0,0
7870032,K01818.01,Kepler-961 b,CONFIRMED,1.0,16.87725775,2.54,642.0,40.09,3036.1111111111113,4.512,4.134e-05,-4.134e-05,0,0,0,0
9597058,K01819.01,Kepler-962 b,CONFIRMED,1.0,12.05705659,1.96,689.0,53.26,2962.777777777778,4.537,4.719e-05,-4.719e-05,0,0,0,0
4035640,K01881.01,Kepler-995 b,CONFIRMED,1.0,28.26727385,2.93,517.0,16.84,2833.3333333333335,4.457,9.64e-05,-9.64e-05,0,0,0,0
6205228,K01882.01,Kepler-996 b,CONFIRMED,1.0,3.770590654,2.13,1272.0,619.65,3156.6666666666665,4.274,7.986e-06,-7.986e-06,0,0,0,0
11758544,K01883.01,Kepler-997 b,CONFIRMED,0.999,2.7073064,1.36,1709.0,2012.12,3340.5555555555557,4.069,8.96e-06,-8.96e-06,0,0,0,0
4851530,K01884.01,Kepler-9903 rr,CANDIDATE,0.011,23.11707222,4.37,548.0,21.26,2912.777777777778,4.505,4.917e-05,-4.917e-05,0,0,0,0
4851530,K01884.02,Kepler-3932 r,CANDIDATE,0.989,4.77502117,1.73,926.0,174.23,2912.777777777778,4.505,1.784e-05,-1.784e-05,0,0,0,0
3118797,K01950.01,Kepler-1024 b,CONFIRMED,0.894,66.4159789,3.44,376.0,4.71,2972.777777777778,4.603,0.0003626,-0.0003626,0,0,0,0
7747425,K01952.01,Kepler-341 c,CONFIRMED,0.997,8.0103929,1.88,940.0,184.38,3102.222222222222,4.327,2.795e-05,-2.795e-05,0,0,0,0
6300348,K00212.01,Kepler-8645 rr,CANDIDATE,1.0,5.69590202,6.61,1043.0,279.61,3374.4444444444443,4.497,1.593e-06,-1.593e-06,0,0,0,0
7747425,K01952.02,Kepler-341 d,CONFIRMED,0.967,27.6666375,2.04,622.0,35.27,3102.222222222222,4.327,0.0002049,-0.0002049,0,0,0,0
7747425,K01952.03,Kepler-341 b,CONFIRMED,1.0,5.19559398,1.18,1085.0,327.78,3102.222222222222,4.327,5.284e-05,-5.284e-05,0,0,0,0
7102316,K02028.01,Kepler-351 c,CONFIRMED,0.998,57.2488518,3.19,431.0,8.17,3116.6666666666665,4.542,0.000324,-0.000324,0,0,0,0
7102316,K02028.02,Kepler-351 b,CONFIRMED,1.0,37.0551726,3.19,498.0,14.59,3116.6666666666665,4.542,0.0002608,-0.0002608,0,0,0,0
9489524,K02029.01,Kepler-352 c,CONFIRMED,1.0,16.33269981,1.61,591.0,28.76,2875.5555555555557,4.563,7.767e-05,-7.767e-05,0,0,0,0
9489524,K02029.02,Kepler-352 b,CONFIRMED,1.0,10.05550267,0.92,694.0,54.96,2875.5555555555557,4.563,8.709e-05,-8.709e-05,0,0,0,0
5940165,K02031.01,Kepler-1062 b,CONFIRMED,1.0,9.30413878,1.67,583.0,27.35,2458.8888888888887,4.611,2.541e-05,-2.541e-05,0,0,0,0
8277797,K01820.01,Kepler-322 c,CONFIRMED,1.0,4.33722007,1.63,996.0,231.86,2976.6666666666665,4.499,7.588e-06,-7.588e-06,0,0,0,0
8277797,K01820.02,Kepler-322 b,CONFIRMED,0.973,1.653889476,0.97,1373.0,838.03,2976.6666666666665,4.499,5.107e-06,-5.107e-06,0,0,0,0
5124667,K01822.01,Kepler-1672 b,CONFIRMED,1.0,150.8783198,4.37,423.0,7.56,3040.0,3.999,0.0005029,-0.0005029,0,0,0,0
2989404,K01824.01,Kepler-323 c,CONFIRMED,1.0,3.553831111,1.62,1292.0,658.37,3323.8888888888887,4.37,4.5e-06,-4.5e-06,0,0,0,0
2989404,K01824.02,Kepler-323 b,CONFIRMED,1.0,1.6783263,1.57,1659.0,1797.15,3323.8888888888887,4.37,1.924e-06,-1.924e-06,0,0,0,0
11413812,K01885.01,Kepler-998 b,CONFIRMED,1.0,5.65378163,1.82,1020.0,256.14,3308.8888888888887,4.507,1.105e-05,-1.105e-05,0,0,0,0
9549648,K01886.01,Kepler-999 b,CONFIRMED,1.0,5.99185827,2.75,1355.0,796.76,3402.777777777778,4.049,1.095e-05,-1.095e-05,0,0,0,0
10063802,K01888.01,Kepler-1000 b,CONFIRMED,0.978,120.0183551,4.54,473.0,11.84,3576.1111111111113,4.253,0.0006493,-0.0006493,0,0,0,0
11074178,K01889.01,Kepler-1001 b,CONFIRMED,1.0,14.30517579,3.05,693.0,54.59,3171.6666666666665,4.555,4.815e-05,-4.815e-05,0,0,0,0
11074178,K01889.02,Kepler-1001 c,CONFIRMED,0.976,9.18189122,2.17,804.0,98.61,3171.6666666666665,4.555,6.36e-05,-6.36e-05,0,0,0,0
11030475,K02248.04,Kepler-7088 rr,CANDIDATE,0.992,2.64622742,0.99,1082.0,324.38,2852.777777777778,4.555,2.06e-05,-2.06e-05,0,0,0,0
5942808,K02250.01,Kepler-1814 b,CONFIRMED,1.0,2.935362067,3.15,1022.0,258.48,2716.6666666666665,4.505,5.061e-06,-5.061e-06,0,0,0,0
6206214,K02252.01,Kepler-1158 b,CONFIRMED,0.999,13.53953595,2.32,1079.0,320.19,3376.1111111111113,3.985,8.81e-05,-8.81e-05,0,0,0,0
8959839,K02253.01,Kepler-1159 b,CONFIRMED,1.0,22.7082375,1.72,677.0,49.67,3410.0,4.472,0.0001019,-0.0001019,0,0,0,0
7672097,K02255.01,Kepler-1160 b,CONFIRMED,0.996,7.97033985,1.81,839.0,116.77,3190.0,4.567,3.502e-05,-3.502e-05,0,0,0,0
5599774,K02337.01,Kepler-1195 b,CONFIRMED,1.0,8.49640437,2.14,702.0,57.43,2811.6666666666665,4.586,2.908e-05,-2.908e-05,0,0,0,0
8099138,K02338.01,Kepler-1196 b,CONFIRMED,0.998,66.1843646,2.72,436.0,8.57,3115.5555555555557,4.447,0.0004536,-0.0004536,0,0,0,0
7033233,K02339.01,Kepler-1197 b,CONFIRMED,1.0,2.032318856,1.12,1011.0,247.21,2576.6666666666665,4.635,4.589e-06,-4.589e-06,0,0,0,0
6383785,K00239.02,Kepler-501 c,CONFIRMED,0.997,3.62275506,1.62,1304.0,683.84,3201.1111111111113,4.282,1.499e-05,-1.499e-05,0,0,0,0
9411412,K02101.01,Kepler-1096 b,CONFIRMED,0.998,2.892216772,1.31,794.0,93.66,2331.6666666666665,4.655,7.009e-06,-7.009e-06,0,0,0,0
7008211,K02102.01,Kepler-1097 b,CONFIRMED,0.996,187.746606,2.95,267.0,1.2,2928.3333333333335,4.55,0.00146,-0.00146,0,0,0,0
7620413,K02103.01,Kepler-1098 b,CONFIRMED,0.999,2.543063763,1.26,1319.0,716.3,3081.6666666666665,4.389,9.212e-06,-9.212e-06,0,0,0,0
4545187,K00223.01,Kepler-121 b,CONFIRMED,1.0,3.177414601,2.65,997.0,233.26,2928.3333333333335,4.63,1.587e-06,-1.587e-06,0,0,0,0
10854546,K02104.01,Kepler-1099 b,CONFIRMED,1.0,2.168451063,2.41,1558.0,1389.18,3400.5555555555557,4.382,2.811e-06,-2.811e-06,0,0,0,0
11774991,K02173.01,Kepler-367 b,CONFIRMED,0.999,37.8154157,1.21,401.0,6.09,2680.0,4.624,0.0002667,-0.0002667,0,0,0,0
11774991,K02173.02,Kepler-367 c,CONFIRMED,0.0,53.5783052,1.16,357.0,3.82,2680.0,4.624,0.0004684,-0.0004684,0,0,0,0
8261920,K02174.01,Kepler-8977 r,CANDIDATE,0.973,6.69332825,2.44,609.0,32.54,2340.5555555555557,4.641,2.101e-05,-2.101e-05,0,0,0,0
8261920,K02174.02,Kepler-1802 c,CONFIRMED,0.993,33.1362861,2.05,357.0,3.86,2340.5555555555557,4.641,0.0002392,-0.0002392,0,0,0,0
8261920,K02174.03,Kepler-1802 b,CONFIRMED,0.993,7.72513619,1.71,581.0,26.91,2340.5555555555557,4.641,5.341e-05,-5.341e-05,0,0,0,0
9112931,K02256.01,Kepler-1161 b,CONFIRMED,1.0,10.71253475,2.02,485.0,13.09,2301.6666666666665,4.715,3.804e-05,-3.804e-05,0,0,0,0
9071593,K02257.01,Kepler-1162 b,CONFIRMED,1.0,32.5635249,2.05,490.0,13.63,2885.0,4.505,0.0002369,-0.0002369,0,0,0,0
8126558,K02259.01,Kepler-1815 b,CONFIRMED,1.0,12.19140405,2.46,763.0,80.01,3046.6666666666665,4.399,4.507e-05,-4.507e-05,0,0,0,0
11811193,K02260.01,Kepler-1163 b,CONFIRMED,1.0,6.11784972,1.05,1211.0,509.24,3441.1111111111113,4.247,2.782e-05,-2.782e-05,0,0,0,0
3734418,K02261.01,Kepler-1164 b,CONFIRMED,0.997,3.97599629,1.11,936.0,181.47,2839.4444444444443,4.561,1.137e-05,-1.137e-05,0,0,0,0
8681734,K02340.01,Kepler-1198 b,CONFIRMED,1.0,7.68478504,1.47,830.0,112.06,2951.1111111111113,4.469,3.077e-05,-3.077e-05,0,0,0,0
10212441,K02342.01,Kepler-1199 b,CONFIRMED,1.0,15.0447098,1.51,931.0,177.24,3203.3333333333335,4.025,0.0001181,-0.0001181,0,0,0,0
6119141,K02343.01,Kepler-1071 rr,CANDIDATE,0.056,29.0726293,2.32,614.0,33.69,3203.8888888888887,4.37,0.0001249,-0.0001249,0,0,0,0
8247771,K02344.01,Kepler-1200 b,CONFIRMED,0.999,1.118547814,0.98,1174.0,447.97,2480.0,4.65,3.233e-06,-3.233e-06,0,0,0,0
8165946,K02105.01,Kepler-1100 b,CONFIRMED,1.0,6.42199919,1.25,1000.0,236.21,3307.222222222222,4.468,2.499e-05,-2.499e-05,0,0,0,0
12017109,K02106.01,Kepler-1679 b,CONFIRMED,1.0,9.75374033,1.87,813.0,103.3,3207.777777777778,4.528,4.46e-05,-4.46e-05,0,0,0,0
